move, x, y, z, time, error1, error2, error3
j1
j2, 15360, -2048, -3264, 2382
j2, 15360, -2048, -3264, 2425
j2, 15360, -2048, -3264, 2466
j2, 16000, -768, 64, 2506
j2, 16000, -768, 64, 2547
j2, 15680, -960, -192, 2588
j2, 15680, -960, -192, 2629
j2, 15680, -960, -192, 2670
j2, 16064, -1152, -64, 2711
j2, 16064, -1152, -64, 2752
j2, 15936, -640, -256, 2793
j2, 15936, -640, -256, 2834
j2, 16576, -960, -768, 2875
j2, 16576, -960, -768, 2916
j2, 16576, -960, -768, 2957

j2, 15936, -1408, 1920, 2998
j2, 15936, -1408, 1920, 3039
j2, 15680, -1728, 704, 3080
j2, 15680, -1728, 704, 3121
j2, 15744, -896, 768, 3162
j2, 15744, -896, 768, 3203
j2, 15744, -896, 768, 3244
j2, 15616, -1280, 448, 3285
j2, 15616, -1280, 448, 3326
j2, 15936, -960, -256, 3367
j2, 15936, -960, -256, 3408
j2, 15936, -960, -256, 3449
j2, 15872, -1216, 128, 3490
j3
j3, 15744, 192, 1088, 0
j3, 15744, 192, 1088, 41
j3, 16064, 384, 896, 82
j3, 16064, 384, 896, 123
j3, 16064, 384, 896, 163
j3, 16064, 256, 1216, 202
j3, 16064, 256, 1216, 243
j3, 16000, 384, 960, 284
j3, 16000, 384, 960, 325
j3, 16000, 384, 960, 366
j3, 16064, 384, 896, , 448
j3, 16000, 640, 704, 489
j3, 16000, 640, 704, 528
j3, 15936, 448, 832, 569
j3, 15936, 448, 832, 610
j3, 15936, 448, 832, 651
j3, 14080, 896, 0, 692
j3, 14080, 896, 0, 731
j3, 15424, 1216, 1216, 772
j3, 15424, 1216, 1216, 813
j3, 15424, 1216, 1216, 854
j3, 14144, 4736, -3712, 895
j3, 14144, 4736, -3712, 936
j3, 12608, 64, -7104, 977
j3, 12608, 64, -7104, 1017
j3, 17600, -1536, -15936, 1058
j3, 17600, -1536, -15936, 1099

j3, 17600, -1536, -15936, 1142
j3, 32640, 15104, 6400, 1183

j3, 32640, 15104, 6400, 1224
j3, 27328, 17984, -1408, 1265
j3, 27328, 17984, -1408, 1308
j3, 3520, 3328, 1600, 1349
j3, 3520, 3328, 1600, 1390
j3, 3520, 3328, 1600, 1431
j3, 1792, 4416, 3456, 1472
j3, 1792, 4416, 3456, 1513
j3, 192, 3264, -20544, 1554
j3, 192, 3264, -20544, 1595
j3, 192, 3264, -20544, 1636
j3, -12480, -32576, -320, 1677
j3, -12480, -32576, -320, 1718
j3, 16064, 7488, -15680, 1759
j3, 16064, 7488, -15680, 1802
j3, 11648, -6912, -6144, 1843
j3, 11648, -6912, -6144, 1884
j3, 11648, -6912, -6144, 1925
j3, 10752, -8704, -5504, 1966
j3, 10752, -8704, -5504, 2007

j3, 13952, -3200, -7552, 2050
j3, 13952, -3200, -7552, 2091
j3, 15168, -3008, -5376, 2132
j3, 15168, -3008, -5376, 2173
j3, 15168, -3008, -5376, 2214
j3, 14784, -1088, -640, 2254
j3, 14784, -1088, -640, 2297
j3, 15552, -64, -1216, 2338
j3, 15552, -64, -1216, 2379
j3, 15552, -64, -1216, 2420
j3, 15808, 1024, -3264, 2461
j3, 15808, 1024, -3264, 2502
j3, 15808, -640, -6640, 2584
j3, 16000, -192, 448, 2625
j3, 16000, -192, 448, 2666
j3, 16000, -192, 448, 2707
j3, 15872, -192, 832, 2748
j3, 15872, -192, 832, 2789
j3, 16064, -192, 448, 2830
j3, 16064, -192, 448, 2871
j3, 16064, -192, 1152, 2912
j3, 16064, -192, 1152, 2953
j3, 16064, -192, 1152, 2994
j3, 15936, -448, 1088, 3035
j3, 15936, -448, 1088, 3076
j3, 16128, -256, 896, 3117
j3, 16128, -256, 896, 3158
j3, 16128, -256, 896, 3199
j3, 15936, -384, 768, 3240
j3, 15936, -384, 768, 3281

j3, 15936, -512, 1280, 3321
j3, 15936, -512, 1280, 3362
j3, 16064, -384, 1024, 3403
j3, 16064, -384, 1024, 3444
j3, 16064, -384, 1024, 3485
t1
t1, 16064, 768, 576, 0
t1, 15872, 512, 640, 41
t1, 15872, 512, 640, 82
t1, 15872, 512, 640, 122
t1, 15936, 576, 640, 161

t1, 15936, 576, 640, 202

t1, 15808, 832, 512, 243
t1, 15808, 832, 512, 284
t1, 15808, 832, 512, 325
t1, 16000, 832, 960, 366
t1, 16000, 832, 960, 407
t1, 15872, 960, 576, 446
t1, 15872, 960, 576, 487
t1, 15808, 768, 1152, 528
t1, 15808, 768, 1152, 569
t1, 15808, 768, 1152, 610
t1, 14784, -768, 3712, 651
t1, 14784, -768, 3712, 692
t1, 17920, -3968, 9600, 733
t1, 17920, -3968, 9600, 774
t1, 17920, -3968, 9600, 815
t1, 17472, -2176, 4288, 856
t1, 17472, -2176, 4288, 897
t1, 18560, 3008, 3520, 938
t1, 18560, 3008, 3520, 979
t1, 17280, 8000, 8000, 1019
t1, 17280, 8000, 8000, 1060
t1, 17280, 8000, 8000, 1101
t1, 15872, -576, 0, 1142
t1, 15872, -576, 0, 1183
t1, 14656, -4160, 1344, 1224
t1, 14656, -4160, 1344, 1265

t1, 13952, -1280, 12608, 1306
t1, 13952, -1280, 12608, 1349
t1, 13952, -1280, 12608, 1390
t1, 15360, 2048, 960, 1431
t1, 15360, 2048, 960, 1472
t1, 16448, 832, 640, 1513
t1, 16448, 832, 640, 1554
t1, 16448, 832, 640, 1595
t1, 16320, 1344, 5824, 1636
t1, 16320, 1344, 5824, 1677
t1, 16256, -1856, 7616, 1718
t1, 16256, -1856, 7616, 1759
t1, 16448, -2688, 4352, 1800
t1, 16448, -2688, 4352, 1841
t1, 16448, -2688, 4352, 1882
t1, 15744, -320, 12480, 1925
t1, 15744, -320, 12480, 1966
t1, 16320, 3904, -1344, 2007
t1, 16320, 3904, -1344, 2048
t1, 15744, 768, 448, 2089
t1, 15744, 768, 448, 2130
t1, 16192, 1408, -64, 2211
t1, 16192, 1408, -64, 2252
t1, 16000, 1024, 256, 2293
t1, 16000, 1024, 256, 2334
t1, 16000, 1024, 256, 2375
t1, 15936, 1024, 768, 2416
t1, 15936, 1024, 768, 2457

t1, 15936, 1216, 384, 2498
t1, 15936, 1216, 384, 2539
t1, 15936, 1152, 512, 2580
t1, 15936, 1152, 512, 2621
t1, 15936, 1152, 512, 2662
t1, 15936, 704, 704, 2703
t1, 15936, 704, 704, 2744
t1, 16064, 1472, 320, 2785
t1, 16064, 1472, 320, 2826
t1, 16000, 768, 960, 2867
t1, 16000, 768, 960, 2908
t1, 16000, 768, 960, 2949
t1, 16512, 640, 2240, 2990
t1, 16512, 640, 2240, 3031
t1, 16064, 960, 1920, 3072
t1, 16064, 960, 1920, 3113
t1, 16064, 960, 1920, 3154
t1, 16192, 1216, 1024, 3194
t1, 16192, 1216, 1024, 3235
t1, 16000, 1088, 704, 3276
t1, 16000, 1088, 704, 3317
t1, 15872, 1024, 1152, 3358
t1, 15872, 1024, 1152, 3399
t1, 15872, 1024, 1152, 3440
t1, 16000, 768, 1024, 3481
t2
t2, 16128, 832, 640, 0
t2, 16000, 768, 512, 41
t2, 16000, 768, 512, 82
t2, 15872, 832, 896, 123
t2, 15872, 832, 896, 162
t2, 15872, 832, 896, 203
t2, 16000, 640, 704, 243
t2, 16000, 640, 704, 284
t2, 15936, 832, 768, 325
t2, 15936, 832, 768, 366
t2, 15936, 832, 768, 407
t2, 15936, 704, 896, 446
t2, 15936, 704, 896, 487
t2, 15808, 576, 1152, 528
t2, 15808, 576, 1152, 569
t2, 15488, -1088, 1664, 610

t2, 15488, -1088, 1664, 651
t2, 15488, -1088, 1664, 692
t2, 14016, -1792, 2176, 733
t2, 14016, -1792, 2176, 774
t2, 17728, -1472, 10752, 815
t2, 17728, -1472, 10752, 856
t2, 17728, -1472, 10752, 899
t2, 18112, 3136, 5248, 940
t2, 18112, 3136, 5248, 981
t2, 17024, 448, 4032, 1022
t2, 17024, 448, 4032, 1063
t2, 16448, 3584, 3712, 1104
t2, 16448, 3584, 3712, 1145
t2, 16448, 3584, 3712, 1186
t2, 14912, 2112, 1664, 1227
t2, 14912, 2112, 1664, 1267
t2, 14336, -2624, 3584, 1308
t2, 14336, -2624, 3584, 1349
t2, 13504, -3904, 8256, 1390
t2, 13504, -3904, 8256, 1431
t2, 13504, -3904, 8256, 1474
t2, 15104, -768, 4096, 1515
t2, 15104, -768, 4096, 1556
t2, 15616, -448, -7872, 1597
t2, 15616, -448, -7872, 1638
t2, 15616, -448, -7872, 1679
t2, 15232, -128, -384, 1720
t2, 15232, -128, -384, 1761
t2, 15616, -3776, 2752, 1802
t2, 15616, -3776, 2752, 1843
t2, 17344, 384, 5504, 1884
t2, 17344, 384, 5504, 1925
t2, 17344, 384, 5504, 1968
t2, 15744, 3712, 17280, 2009
t2, 15744, 3712, 17280, 2050
t2, 16320, 512, 1792, 2091
t2, 16320, 512, 1792, 2132
t2, 16192, 1280, 960, 2173
t2, 16192, 1280, 960, 2214
t2, 16192, 1280, 960, 2255
t2, 15488, 2048, 0, 2296
t2, 15488, 2048, 0, 2337
t2, 16000, 832, 704, 2377
t2, 16000, 832, 704, 2416
t2, 16000, 832, 704, 2457
t2, 15872, 1472, 768, 2498
t2, 15872, 1472, 768, 2539
t2, 16064, 1664, 256, 2580
t2, 16064, 1664, 256, 2621
t2, 15808, 960, 896, 2662
t2, 15808, 960, 896, 2703
t2, 15808, 960, 896, 2744
t2, 16128, 640, 768, 2785
t2, 16128, 640, 768, 2826
t2, 16000, 960, 704, 2867
t2, 16000, 960, 704, 2908

t2, 16000, 960, 704, 2949

t2, 15872, 960, 576, 2990
t2, 15872, 960, 576, 3031
t2, 16064, 832, 448, 3072
t2, 16064, 832, 448, 3113
t2, 15808, 512, 704, 3154
t2, 15808, 512, 704, 3195
t2, 15808, 512, 704, 3234
t2, 16000, 768, 704, 3275
t2, 16000, 768, 704, 3315
t2, 16064, 512, 768, 3356
t2, 16064, 512, 768, 3397
t2, 16064, 512, 768, 3438
t2, 16064, 768, 448
t3
t3, 15936, 896, 768, 2
t3, 15936, 896, 768, 41
t3, 15808, 1536, 960, 82

t3, 15808, 1536, 960, 123
t3, 15808, 896, 1536, 164
t3, 15808, 896, 1536, 205
t3, 15680, 192, 3136, 246
t3, 15680, 192, 3136, 287
t3, 15680, 192, 3136, 326
t3, 17152, -3264, 9728, 367
t3, 17152, -3264, 9728, 408
t3, 17088, 1088, 7616, 451
t3, 17088, 1088, 7616, 492
t3, 17088, 1088, 7616, 533
t3, 18688, 1600, 5312, 574
t3, 18688, 1600, 5312, 615
t3, 17856, 4416, 3520, 656
t3, 17856, 4416, 3520, 696
t3, 14656, 2816, -1280, 737
t3, 14656, 2816, -1280, 778
t3, 14656, 2816, -1280, 819
t3, 13824, -1600, 4864, 860
t3, 13824, -1600, 4864, 901
t3, 14080, -1792, 6720, 942
t3, 14080, -1792, 6720, 983
t3, 15424, 768, 2624, 1024
t3, 15424, 768, 2624, 1065
t3, 15424, 768, 2624, 1106
t3, 15488, 1792, 3008, 1147

t3, 15488, 1792, 3008, 1188
t3, 19648, 1536, 6912, 1229
t3, 19648, 1536, 6912, 1270
t3, 19648, 1536, 6912, 1311
t3, 16320, 64, 4608, 1352
t3, 16320, 64, 4608, 1393
t3, 16768, -1600, 12160, 1434
t3, 16768, -1600, 12160, 1475
t3, 16960, -1408, 576, 1518
t3, 16960, -1408, 576, 1559
t3, 16960, -1408, 584, 1641
t3, 16128, 1216, 384, 1682
t3, 16128, 1600, 768, 1723
t3, 16128, 1600, 768, 1763
t3, 15936, 960, 704, 1804
t3, 15936, 960, 704, 1845
t3, 15936, 960, 704, 1886
t3, 16064, 1280, 1280, 1927
t3, 16064, 1280, 1280, 1968
t3, 15936, 640, 1728, 2009
t3, 15936, 640, 1728, 2050
t3, 15936, 640, 1728, 2091
t3, 16128, 960, 832, 2132
t3, 16128, 960, 832, 2173
t3, 15936, 1280, 896, 2214
t3, 15936, 1280, 896, 2255
t3, 16064, 768, 1088, 2296
t3, 16064, 768, 1088, 2337

t3, 16064, 768, 1088, 2378
t3, 15936, 896, 576, 2419

t3, 15936, 896, 576, 2460
t3, 16064, 1152, 448, 2499
t3, 16064, 1152, 448, 2540
t3, 16064, 1152, 960, 2581
t3, 16064, 1024, 768, 2624
t3, 16064, 1024, 768, 2665
t3, 15936, 832, 960, 2706
t3, 15936, 832, 960, 2744
t3, 15936, 960, 896, 2785
t3, 15936, 960, 896, 2826
t3, 15936, 960, 896, 2867
t3, 16128, 640, 768, 2908
t3, 16128, 640, 768, 2949
t3, 15936, 640, 960, 2990
t3, 15936, 640, 960, 3031
t3, 16064, 768, 1088, 3072
t3, 16064, 768, 1088, 3113
t3, 16064, 768, 1088, 3154
t3, 15872, 384, 1152, 3195
t3, 15872, 384, 1152, 3236
t3, 16000, 704, 896, 3277
t3, 16000, 704, 896, 3318
t3, 16000, 704, 896, 3359
t3, 15936, 704, 960, 3400
t3, 15936, 704, 960, 3441
t3, 15936, 896, 832, 3482
t4
t4, 16128, 192, 768, 0
t4, 16128, 192, 768, 41
t4, 15936, 384, 640, 82
t4, 15936, 384, 640, 121
t4, 15872, 320, 832, 162
t4, 15872, 320, 832, 203
t4, 15872, 320, 832, 244
t4, 16000, 704, 1088, 285

t4, 16000, 704, 1088, 326
t4, 15872, 320, 1344, 367
t4, 15872, 320, 1344, 406
t4, 15808, 1024, 3648, 447
t4, 15808, 1024, 3648, 488
t4, 15808, 1024, 3648, 529
t4, 19264, -10176, 11392, 570
t4, 19264, -10176, 11392, 613
t4, 18624, 2752, 5120, 654
t4, 18624, 2752, 5120, 695
t4, 18624, 2752, 5120, 736
t4, 20928, 9600, 3904, 777
t4, 20928, 9600, 3904, 817
t4, 14592, -4224, -13760, 858
t4, 14592, -4224, -13760, 899
t4, 14336, -1728, 1344, 940
t4, 14336, -1728, 1344, 981
t4, 14336, -1728, 1344, 1022
t4, 14848, -4096, 3776, 1065
t4, 14848, -4096, 3776, 1106
t4, 15488, -3200, -5120, 1147

t4, 15488, -3200, -5120, 1188
t4, 18496, -2560, 5504, 12270
t4, 18496, -2560, 5504, 1311
t4, 17088, -64, 8896, 1354
t4, 17088, -64, 8896, 1395
t4, 16384, -704, 7872, 1434
t4, 16384, -704, 7872, , 16384, -704, 7872, 1518
t4, 16256, -1792, 11264, 1559
t4, 16256, -1792, 11264, 1600
t4, 16576, 960, 128, 1641
t4, 16576, 960, 128, 1682
t4, 15936, 1088, 1024, 1723
t4, 15936, 1088, 1024, 1764
t4, 15936, 1088, 1024, 1805
t4, 16192, 1472, 1152, 1846
t4, 16192, 1472, 1152, 1887
t4, 16320, 1472, 1472, 1927
t4, 16320, 1472, 1472, 1968
t4, 16000, 1600, 1024, 2011
t4, 16000, 1600, 1024, 2052
t4, 16000, 1600, 1024, 2093
t4, 15936, 1088, 1664, 2134
t4, 15936, 1088, 1664, 2175

t4, 15808, 1536, 1152, 2216
t4, 15808, 1536, 1152, 2257

t4, 15808, 1536, 1152, 2298
t4, 16000, 1344, 1280, 2339
t4, 16000, 1344, 1280, 2380
t4, 15872, 1792, 1344, 2421
t4, 15872, 1792, 1344, 2464
t4, 16000, 1664, 1152, 2505
t4, 16000, 1664, 1152, 2546
t4, 16000, 1664, 1152, 2587
t4, 15680, 1152, 1728, 2628
t4, 15680, 1152, 1728, 2669
t4, 16000, 1152, 1664, 2710
t4, 16000, 1152, 1664, 2751
t4, 15936, 896, 1664, 2792
t4, 15936, 896, 1664, 2833
t4, 15936, 896, 1664, 2874
t4, 16000, 768, 1408, 2915
t4, 16000, 768, 1408, 2956
t4, 16064, 1088, 1024, 2997
t4, 16064, 1088, 1024, 3037
t4, 16064, 1088, 1024, 3081
t4, 15744, 768, 1344, 3121
t4, 15744, 768, 1344, 3162
t4, 15936, 960, 960, 3203
t4, 1593t4, 16064, 640, 1280, 3285

t4, 16064, 640, 1280, 3326
t4, 16064, 640, 1280, 3367
t4, 15936, 448, 1024, 3408
t4, 15936, 448, 1024, 3449
t4, 16000, 384, 960, 3490
t5
t5, 16000, 704, 896, 0
t5, 16000, 704, 896, 41
t5, 15936, 640, 1088, 80

t5, 15936, 640, 1088, 121
t5, 15936, 640, 1088, 161
t5, 16064, 448, 1152, 202
t5, 16064, 448, 1152, 243
t5, 15872, 768, 1088, 284
t5, 15872, 768, 1088, 325
t5, 15808, 704, 1024, 366
t5, 15808, 704, 1024, 407
t5, 15808, 704, 1024, 448
t5, 15808, 832, 1216, 489
t5, 15808, 832, 1216, 528
t5, 15936, -320, 1536, 569
t5, 15936, -320, 1536, 610
t5, 17216, -3264, 4544, 651
t5, 17344, -3264, 4544, 692
t5, 17344, -3264, 4544, 733
t5, 17536, -9344, 5376, 776
t5, 17536, -9344, 5376, 817
t5, 17984, 4224, 3456, 858
t5, 17984, 4224, 3456, 899
t5, 17984, 4224, 3456, 940
t5, 18944, 6656, 6592, 981
t5, 18944, 6656, 6592, 1022
t5, 13504, -6272, -8768, 1063

t5, 13504, -6272, -8768, 1104
t5, 13760, -1088, 832, 1145

t5, 13760, -1088, 832, 1185

t5, 13760, -1088, 832, 1226
t5, 14272, -4032, 5888, 1267
t5, 14272, -4032, 5888, 1308
t5, 14400, -128, -64, 1349
t5, 14400, -128, -64, 1390
t5, 14400, -128, -64, 1431
t5, 16704, -64, 3712, 1472
t5, 16704, -64, 3712, 1513
t5, 18560, 1728, 4544, 1554
t5, 18560, 1728, 4544, 1595
t5, 15936, 128, 6208, 1636
t5, 15936, 128, 6208, 1677
t5, 15936, 128, 6208, 1718
t5, 16256, -960, 9408, 1759
t5, 16256, -960, 9408, 1802
t5, 16896, -704,t5, 16896, -704, 1280, 1884
t5, 15680, 640, 832, 1925
t5, 15680, 640, 832, 1966
t5, 15680, 640, 832, 2007
t5, 16192, 1216, 1344, 2046
t5, 16192, 1216, 1344, 2089
t5, 15744, 576, 1536, 2130
t5, 15744, 576, 1536, 2171
t5, 15744, 576, 1536, 2212
t5, 16064, 832, 1664, 2252
t5, 16064, 832, 1664, 2293
t5, 15936, 960, 1280, 2334
t5, 15936, 960, 1280, 2375

t5, 16000, 960, 1344, 2416
t5, 16000, 960, 1344, 2457
t5, 16000, 960, 1344, 2498
t5, 16064, 1024, 1472, 2539
t5, 16064, 1024, 1472, 2580
t5, 16000, 1024, 1216, 2621
t5, 16000, 1024, 1216, 2662
t5, 15872, 896, 1216, 2703
t5, 15872, 896, 1216, 2744
t5, 15872, 896, 1216, 2785
t5, 15936, 960, 960, 2826
t5, 15936, 960, 960, 2867
t5, 15936, 896, 1152, 2908
t5, 15936, 896, 1152, 2949
t5, 15936, 896, 1152, 2990
t5, 16192, 960, 1216, 3031
t5, 16192, 960, 1216, 3072
t5, 15936, 704, 1280, 3113
t5, 15936, 704, 1280, 3154
t5, 16000, 704, 1408, 3195
t5, 16000, 704, 1408, 3236
t5, 16000, 704, 1408, 3276
t5, 16000, 960, 1344, 3317
t5, 16000, 960, 1344, 3358
t5, 15808, 512, 1408, 3399
t5, 15808, 512, 1408, 3440
t5, 15808, 512, 1408, 3481
r1
r1, 15808, 256, 832, 0
r1, 15808, 256, 832, 41
r1, 15808, 256, 576, 82
r1, 16128, 576, 640, 123
r1, 16128, 576, 640, 162
r1, 15680, 384, 832, 203
r1, 15680, 384, 832, 244
r1, 15872, 384, 576, 285
r1, 15872, 384, 576, 325
r1, 15872, 384, 576, 366
r1, 15808, 704, 960, 405
r1, 15808, 704, 960, 446
r1, 16704, 1024, 1536, 487
r1, 16704, 1024, 1536, 528
r1, 16704, 1024, -704, 569
4032, -704, 610
r1, 22144, 4032, -704, 651
r1, 20544, -10432, -17472, 692
r1, 20544, -10432, -17472, 733
r1, 13632, -15168, -20736, 776
r1, 13632, -15168, -20736, 817
r1, 13632, -15168, -20736, 858
r1, 12224, -8704, -11136, 899
r1, 12224, -8704, -11136, 942
r1, 9728, -4160, -10368, 983
r1, 9728, -4160, -10368, 1024
r1, 6272, -960, -14464, 1065
r1, 6272, -960, -14464, 1106
r1, 6272, -960, -14464, 1147
r1, 2752, 1088, -9344, 1188
r1, 2752, 1088, -9344, 1229
r1, 9344, -14336, -13824, 1272
r1, 9344, -14336, -13824, 1313
r1, 8896, 1600, -3968, 1354
1600, -3968, 1435
r1, 9280, -256, -10880, 1476

r1, 9280, -256, -10880, 1517
r1, 16512, -5312, -11648, 1558
r1, 16512, -5312, -11648, 1601
r1, 16512, -5312, -11648, 1642
r1, 15680, -2688, -15872, 1683
r1, 15680, -2688, -15872, 1724
r1, 19328, -64, -8448, 1767
r1, 19328, -64, -8448, 1808
r1, 8768, -8256, -14080, 1849
r1, 8768, -8256, -14080, 1890
r1, 8768, -8256, -14080, 1931
r1, 16832, -5376, -7744, 1972
r1, 16832, -5376, -7744, 2013
r1, 19008, 4800, -3392, 2056
r1, 19008, 4800, -3392, 2097
r1, 15616, 1664, -1280, 2138
r1, 15616, 1664, -1280, 2179
r1, 15616, 1664, -1280, 2220
r1, 16832, 3264, 704, 2261
r1, 16832, 3264, 704, 2302
r1, 15808, 1408, -768, 2343
r1, 15808, 1408, -768, 2384

r1, 16384, -1024, 192, 2425
r1, 16384, -1024, 192, 2466
r1, 16384, -1024, 192, 2507
r1, 16192, 1792, -1216, 2550
r1, 16192, 1792, -1216, 2591
r1, 16384, 1024, 64, 2632
r1, 16384, 1024, 64, 2672
r1, , 15744, -128, 320, 2754
r1, 15744, -128, 320, 2793
r1, 16192, 704, -128, 2834
r1, 16192, 704, -128, 2875
r1, 16064, 896, 192, 2916
r1, 16064, 896, 192, 2957
r1, 16064, 896, 192, 2998
r1, 16064, 1088, -64, 3039
r1, 16064, 1088, -64, 3080
r1, 16000, 576, 256, 3121
r1, 16000, 576, 256, 3162
r1, 16000, 576, 256, 3203
r1, 16064, 320, 576, 3244
r1, 16064, 320, 576, 3285
r1, 15936, 192, 384, 3326
r1, 15936, 192, 384, 3367
r1, 16000, 384, 512, 3408
r1, 16000, 384, 512, 3449
r1, 16000, 384, 512, 3488
r2
r2, 15936, 576, 960, 2
r2, 15936, 576, 960, 41
r2, 16000, 768, 1024, 82
r2, 16000, 768, 1024, 123

r2, 15936, 320, 1280, 164
r2, 15936, 320, 1280, 205
r2, 15936, 320, 1280, 246
r2, 16064, 896, 1088, 287
r2, 16064, 896, 1088, 328
r2, 15872, 832, 1088, 366
r2, 15872, 832, 1088, 448
r2, 15680, 960, 1472, 489
r2, 15680, 960, 1472, 530
r2, 16384, 960, 1472, 571
r2, 16384, 960, 1472, 612
r2, 20672, 1344, -2432, 653
r2, 20672, 1344, -2432, 694
r2, 20672, 1344, -2432, 735
r2, 19648, -6016, -9344, 776
