j1
j1, 15744, 640, -896, 0
j1, 15744, 640, -896, 41
j1, 15744, 640, -896, 82
j1, 15936, 832, -1344, 123
j1, 15936, 832, -1344, 163
j1, 15872, 768, -1088, 204
j1, 15872, 768, -1088, 245
j1, 15744, 704, -1280, 286
j1, 15744, 704, -1280, 325
j1, 15744, 704, -1280, 366
j1, 15680, 576, -1088, 407
j1, 15680, 576, -1088, 448
j1, 15744, 512, -1280, 489
j1, 15744, 512, -1280, 530
j1, 15872, 640, -1344, 571
j1, 15872, 640, -1344, 612
j1, 15872, 640, -1344, 653
j1, 15744, 768, -1536, 694
j1, 15744, 768, -1536, 735
j1, 16448, 64, 0, 776
j1, 16448, 64, 0, 817
j1, 16448, 64, 0, 856
j1, 15488, 960, -1600, 897
j1, 15488, 960, -1600, 938
j1, 15104, 1408, -2176, 979
j1, 15104, 1408, -2176, 1020
j1, 15040, -1600, -7488, 1061
j1, 15040, -1600, -7488, 1101
j1, 15040, -1600, -7488, 1144
j1, 20096, -3008, -9216, 1185
j1, 20096, -3008, -9216, 1226

j1, 18304, -8448, -10240, 1267
j1, 18304, -8448, -10240, 1308
j1, 18304, -8448, -10240, 1351
j1, 32384, -960, -23040, 1392
j1, 32384, -960, -23040, 1433
j1, 12096, 17920, 17472, 1474
j1, 12096, 17920, 17472, 1515
j1, 3904, -11456, -2240, 1558
j1, 3904, -11456, -2240, 1599
j1, 3904, -11456, -2240, 1640
j1, 576, -12160, -1024, 1681
j1, 576, -12160, -1024, 1722
j1, 20864, 32640, 10944, 1763
j1, 20864, 32640, 10944, 1806
j1, 29312, -22144, -23360, 1847
j1, 29312, -22144, -23360, 1888
j1, 29312, -22144, -23360, 1931
j1, 8192, -8256, -10816, 1972

j1, 8192, -8256, -10816, 2013
j1, 16128, -4032, -6400, 205428, -4032, -6400, 2095
j1, 14592, -1536, -6144, 2138
j1, 14592, -1536, -6144, 2179
j1, 14592, -1536, -6144, 2220
j1, 17344, 3200, -768, 2261
j1, 17344, 3200, -768, 2302
j1, 15680, 192, -3712, 2343
j1, 15680, 192, -3712, 2384
j1, 15936, 1024, -2624, 2424
j1, 16000, 1024, -2624, 2465
j1, 16000, 1024, -2624, 2508
j1, 15616, 384, -2048, 2549
j1, 15616, 384, -2048, 2590
j1, 16064, 896, -2368, 2631
j1, 16064, 896, -2368, 2672
j1, 16064, 896, -2368, 2713
j1, 15872, 448, -2368, 2754
j1, 15872, 448, -2368, 2795
j1, 15872, 704, -2496, 2836
j1, 15872, 704, -2496, 2877
j1, 16000, 384, -2880, 2918
j1, 16000, 384, -2880, 2959
j1, 16000, 384, -2880, 3000

j1, 16128, 448, -2432, 3041

j1, 16128, 448, -2432, 3082
j1, 15744, 0, -2368, 3123

j1, 15744, 0, -2368, 3164

j1, 15
j1, 15872, 704, -2560, 3246
j1, 15872, 704, -2560, 3287
j1, 15936, 320, -1984, 3328
j1, 15936, 320, -1984, 3369
j1, 16000, 448, -2048, 3410
j1, 16000, 448, -2048, 3451
j1, 16000, 448, -2048, 3491
j2
j2, 16128, 768, -1472, 0
j2, 16128, 768, -1472, 41
j2, 16000, 832, -1408, 82
j2, 16000, 832, -1408, 123
j2, 16000, 832, -1408, 164
j2, 16064, 768, -1472, 205
j2, 16064, 768, -1472, 246
j2, 16064, 640, -1600, 287
j2, 16064, 640, -1600, 328
j2, 16064, 640j2, 16000, 768, -1408, 408
j2, 16000, 768, -1408, 449
j2, 15872, 960, -1536, 490
j2, 15872, 960, -1536, 531
j2, 16064, 768, -1600, 572
j2, 16064, 768, -1600, 613
j2, 16064, 768, -1600, 654
j2, 15808, 512, -1216, 695

j2, 15808, 512, -1216, 736

j2, 15872, 768, -2496, 777
j2, 15872, 768, -2496, 818
j2, 15872, 768, -2496, 859
j2, 15232, -128, -3968, 900
j2, 15232, -128, -3968, 940
j2, 14720, -3776, -8384, 981
j2, 14720, -3776, -8384, 1022
j2, 15360, -6144, -7296, 1063
j2, 15360, -6144, -7296, 1106
j2, 15360, -6144, -7296, 1147
j2, 11904, -9536, -7552, 1188
j2, 11904, -9536, -7552, 1229
j2, 14912, -7680, -12992, 1270
j2, 14912, -7680, -12992, 1313
j2, 32640, 2944, -19904, 1354
j2, 32640, 2944, -19904, 1395
j2, 32640, 2944, -19904, 1436
j2, 8320, -32640, -32640, 1477
j2, 8320, -32640, -32640, 1520
j2, 1536, -10176, 704, 1561

j2, 1536, -10176, 704, 1602
j2, 1600, -5056, -10304, 1643
j2, 1600, -5056, -10304, 1684
j2, 1600, -5056, -10304, 1725
j2, 32640, 15296, 19200, 1768
j2, 32640, 15296, 19200, 1809
j2, 8768, -12224, -15232, 1850
j2, 8768, -12224, -15232, 1891
j2, 8768, -12224, -15232, 1934
j2, 19904, -1472, -11136, 1975
j2, 19904, -1472, -11136, 2016
j2, 15488, -3968, -5184, 2057
j2, 15488, -3968, -5184, 2100
j2, 14016, -1856, -1728, 2141
j2, 14016, -1856, -1728, 2182
j2, 14016, -1856, -1728, 2223
j2, 15488, 3584, -3392, 2263
j2, 15488, 3584, -3392, 2304

j2, 14912, 768, -3520, 2347

j2, 14912, 768, -3520, 2388
j2, 16576, 1728, -2496, 2429
j2, 16576, 1728, -2496, 2470
j2, 16576, 1728, -2496, 2511
j2, 16128, 2176, -704, 2552
j2, 16128, 2176, -704, 2593
j2, 16000, 1600, -448, 2634
j22, 16064, 2240, -768, 2716
j2, 16064, 2240, -768, 2757
j2, 16064, 2240, -768, 2798
j2, 15808, 1536, -960, 2839
j2, 15808, 1536, -960, 2880
j2, 16000, 1792, -960, 2923
j2, 16000, 1792, -960, 2964
j2, 16000, 1792, -960, 3005
j2, 15872, 1536, -1088, 3046
j2, 15872, 1536, -1088, 3087
j2, 15744, 1408, -832, 3128
j2, 15744, 1408, -832, 3169
j2, 16000, 1280, -1856, 3210
j2, 16000, 1280, -1856, 3251
j2, 16000, 1280, -1856, 3292

j2, 15488, 1024, -1472, 3333
j2, 15488, 1024, -1472, 3376
j2, 16000, 1088, -1472, 3417
j2, 16000, 1088, -1472, 3457
j2, 16128, 1472, -1152, 3498
j3
j3, 16000, 1472, -1152, 2
j3, 16000, 1472, -1152, 41
j3, 16000, 1472, -1216, 82
j3, 16000, 1472, -1216, 123
j3, 16000, 1472, -1216, 164
j3, 16064, 1600, -1280, 207
j3, 16064, 1600, -1280, 248
j3, 15808, 1600, -1152, 289
j3, 15808, 1600, -1152, 330
j3, 15808, 1600, -1152, 371
j3, 16128, 1536, -896, 412
j3, 16128, 1536, -896, 453
j3, 16128, 1600, -768, 494
j3, 16128, 1600, -768, 535
j3, 15936, 1664, -896, 576
j3, 15936, 1664, -896, 617
j3, 15936, 1664, -896, 656
j3, 15680, 1664, -768, 697
j3, 15680, 1664, -768, 738
j3, 14208, 5120, -3904, 779
j3, 14208, 5120, -3904, 819
j3, 14208, 5120, -8256, 863
j3, 11328, -5120, -8256, 903
j3, 11328, -5120, -8256, 944

j3, 3392, -7552, -10176, 985
j3, 3392, -7552, -10176, 1026
j3, 19584, -2048, -18048, 1067
j3, 19584, -2048, -18048, 1108
j3, 19584, -2048, -18048, 1149
j3, 30016, 23104, -7168, 1192
j3, 30016, 23104, -7168, 1233
j3, 1024, -11392, -14848, 1274
j3, 1024, -11392, -14848, 1315
j3, -1792, -9024, -9088, 1358
j3, -1792, -9024, -9088, 1440
j3, -3584, 832, -17792, 1481
j3, -3584, 832, -17792, 1522
j3, 32640, -15680, 10304, 1563
j3, 32640, -15680, 10304, 1606
j3, -768, -14144, -8384, 1647
j3, -768, -14144, -8384, 1688

j3, -768, -14144, -8384, 1729
j3, 14464, -3968, -11904, 1770
j3, 14464, -3968, -11904, 1813
j3, 12544, -1664, -2240, 1854
j3, 12544, -1664, -2240, 1895
j3, 19584, 2496, 1536, 1936
j3, 19584, 2496, 1536, 1977
j3, 19584, 2496, 1536, 2018
j3, 15424, -384, 384, 2059
j3, 15424, -384, 384, 2099
j3, 16640, 1472, -2496, 2140
j3, 16640, 1472, -2496, 2183
j3, 16640, 1472, -2496, 2224
728, 2265
j3, 16128, 128, -1728, 2306
j3, 16512, 576, 832, 2347
j3, 16512, 576, 832, 2388
j3, 15744, 2048, -512, 2429
j3, 15744, 2048, -512, 2470
j3, 15744, 2048, -512, 2511
j3, 15936, 2112, -1664, 2552
j3, 15936, 2112, -1664, 2593
j3, 16000, 1024, -192, 2634
j3, 16000, 1024, -192, 2675
j3, 16128, 1408, -1408, 2716

j3, 16128, 1408, -1408, 2757
j3, 16128, 1408, -1408, 2798
j3, 15872, 1152, -768, 2841
j3, 15872, 1152, -768, 2882
j3, 16000, 1152, -832, 2923
j3, 16000, 1152, -832, 2964
j3, 16000, 1152, -832, 3005
j3, 15936, 896, -1152, 3046
j3, 15936, 896, -1152, 3087
j3, 16128, 768, -1792, 3128
j3, 16128, 768, -1792, 3169
j3, 16064, 1024, -1856, 3210
j3, 16064, 1024, -1856, 3250
j3, 16064, 1024, -1856, 3291
j3, 15936, 512, -1792, 3332
j3, 15936, 512, -1792, 3373
j3, 16000, 896, -1600, 3414
j3, 16000, 896, -1600, 3457
j3, 15936, 1088, -1600, 3498
j4
j4, 16064, 1024, -1344, 2
j4, 16192, 960, -1216, 43
j4, 16192, 960, -1216, 82
j4, 16192, 960, -1216, 123
j4, 16128, 1024, -1600, 164
j4, 16128, 1024, -1600, 205
j4, 16064, 1152, -1152, 246
j4, 16064, 1152, -1152, 289
j4, 16128, 832, -1344, 330
j4, 16128, 832, -1344, 371
j4, 16128, 832, -1344, 410
j4, 16064, 768, -1536, 451
j4, 16064, 768, -1536, 492
j4, 16000, 768, -1536, 533

j4, 16000, 768, -1536, 574

j4, 16000, 768, -1536, 615
j4, 16000, 960, -1216, 655
j4, 16000, 960, -1216, 696
j4, 15680, 512, -1088, 737
j4, 15680, 512, -1088, 778
j4, 13696, -2496, -5184, 819
j4, 13696, -2496, -5184, 860
j4, 13696, -2496, -5184, 901
j4, 4544, -7168, -5120, 944
j4, 4544, -7168, -5120, 985
j4, 4608, -7104, -15360, 1026
j4, 4608, -7104, -15360, 1067
j4, 4608, -7104, -15360, 1108
j4, 32640, 5952, -17728, 1149
j4, 32640, 5952, -17728, 1190
j4, 4224, -32640, -32640, 1233
j4, 4224, -32640, -32640, 1274
j4, 1664, -18176, -128, 1315
j4, 1664, -18176, -128, 1356
j4, 1664, -18176, -128, 1397
j4, -704, -4160, -12864, 1438
j4, -704, -4160, -12864, 1479
j4, 32640, -5312, 10752, 1522
j4, 32640, -5312, 10752, 1563
j4, 5504, -8192, -22336, 1604
j4, 5504, -8192, -22336, 1645
j4, 5504, -8192, -22336, 1686
j4, 14016, -5184, -12224, 1729
j4, 14016, -5184, -12224, 1770
j4, 15424, -64, -6400, 1811
j4, 15424, -64, -6400, 1852
j4, 15296, 960, 1088, 1892
j4, 15296, 960, 1088, 1933
j4, 15296, 960, 1088, 1974
j4, 16448, 576, -2112, 2015
j4, 16448, 576, -2112, 2056
j4, 15936, 768, -704, 2097
j4, 15936, 768, -704, 2138
j4, 15936, 768, -704, 2179
j4, 16128, 1472, -2048, 2220
j4, 16128, 1472, -2048, 2261
j4, 16000, 1152, -1280, 2302
j4, 16000, 1152, -1280, 2345
j4, 16064, 960, -1408, 2386
j4, 16064, 960, -1408, 2427

j4, 16064, 960, -1408, 2468
j4, 16000, 1152, -960, 2509
j4, 16000, 1152, -960, 2550
j4, 16064, 1152, -512, 2591
j4, 16064, 1152, -512, 2632
j4, 16064, 1152, -512, 2673
j4, 16000, 896, -1216, 2714
j4, 16000, 896, -1216, 2755
j4, 16128, 1088, -1344, 2796
j4, 16128, 1088, -1344, 2837
j4, 16128, 1088, -1088, 2878
j4, 16128, 1088, -1088, 2921
j4, 16128, 1088, -1088, 2962
j4, 16064, 1216, -1408, 3002
j4, 16064, 1216, -1408, 3043
j4, 16064, 1024, -1152, 3084
j4, 16064, 1024, -1152, 3125
j4, 16000, 1088, -960, 3166
j4, 16000, 1088, -960, 3207
j4, 16000, 1088, -960, 3248
j4, 16064, 1088, -1408, 3291
j4, 16064, 1088, -1408, 3332

j4, 16064, 1408, -1536, 3373

j4, 16064, 1408, -1536, 3414
j4, 15872, 1088, -1536, 3455
j4, 15872, 1088, -1536, 3496
j5
j5, 15936, 1280, -832, 3
j5, 15936, 1280, -832, 41
j5, 16064, 1408, -704, 82
j5, 16064, 1408, -704, 123
j5, 16064, 1280, -576, 164
j5, 16064, 1280, -576, 205
j5, 16000, 1472, -640, 246
j5, 16000, 1472, -640, 287
j5, 16000, 1472, -640, 328
j5, 16128, 1088, -896, 369
j5, 16128, 1088, -896, 410
j5, 16064, 1280, -768, 451
j5, 16064, 1280, -768, 492
j5, 16064, 1280, -768, 533
j5, 16128, 1216, -832, 574
j5, 16128, 1216, -832, 615

j5, 16000, 1472, -704, 656
j5, 16000, 1472, -704, 697
j5, 15936, 1600, -1728, 738
j5, 15936, 1600, -1728, 779
j5, 15936, 1600, -1728, 820
j5, 15680, 1280, -1088, 861
j5, 15680, 1280, -1088, 902
j5, 14592, 896, -2048, 943
j5, 14592, 896, -2048, 984
j5, 13632, -6400, -4608, 1024
j5, 13632, -6400, -4608, 1065
j5, 13632, -6400, -4608, 1106
j5, 6272, -17856, -20672, 1147
j5, 6272, -17856, -20672, 1190
j5, 16064, -4288, -15680, 1231
j5, 16064, -4288, -15680, 1272
j5, 16064, -4288, -15680, 1315
j5, 29504, 25280, 16832, 1356
j5, 29504, 25280, 16832, 1397

j5, -3136, -3584, 0, 1438
